"C57BL6_1stInf_5dpi_rep1","C57BL6_1stInf_5dpi_rep2","C57BL6_2ndInf_5dpi_rep1","NMRI_1stInf_3dpi_rep1","NMRI_1stInf_3dpi_rep2","NMRI_1stInf_5dpi_rep1","NMRI_1stInf_5dpi_rep2","NMRI_1stInf_5dpi_rep3","NMRI_1stInf_7dpi_rep1","NMRI_1stInf_7dpi_rep2","NMRI_2ndInf_3dpi_rep2","NMRI_2ndInf_5dpi_rep1","NMRI_2ndInf_7dpi_rep1","NMRI_2ndInf_7dpi_rep2","NMRI_oocysts_rep1","NMRI_oocysts_rep2","NMRI_sporozoites_rep1","NMRI_sporozoites_rep2","Rag_1stInf_5dpi_rep1","Rag_1stInf_5dpi_rep2","Rag_2ndInf_5dpi_rep1"
"EfaB_PLUS_2526.g313",18,21,26,48,68,1488,213,4630,4451,8609,1,404,814,6,2839,7413,7256,1256,8,11,16
"EfaB_PLUS_2526.g314",74,135,60,235,203,7602,1087,28282,20496,49528,10,2078,2340,25,30361,19254,123967,18466,21,66,90
"EfaB_PLUS_2526.g315",32,22,53,127,113,2251,204,4750,9106,20547,2,484,1631,5,27522,7730,19924,2173,17,11,34
"EfaB_PLUS_2526.g316",25,44,60,84,108,3035,319,7244,9808,22844,11,719,1574,6,22827,11256,16385,2719,10,14,36
"EfaB_PLUS_2526.g317",47,26,90,210,256,3500,324,8745,10664,28592,16,843,1937,16,8938,10532,43847,11207,14,7,44
"EfaB_PLUS_2526.g318",5,2,2,23,19,667,112,2723,526,1422,6,331,65,1,349,127,18,16,3,0,4
"EfaB_PLUS_2526.g319",2,1,11,9,11,30,22,184,23366,59808,1,125,4039,19,5552,1708,4549,47,1,0,5
"EfaB_PLUS_2532.g320",0,1,0,4,2,110,4,299,299,840,0,23,55,0,443,114,1685,353,0,0,0
"EfaB_PLUS_25398.g2079",0,0,1,23,0,14,0,14,47322,87393,0,6,6446,3,11208,11818,51,13,1,0,0
"EfaB_PLUS_25398.g2080",82,151,115,325,403,11264,1133,36814,24543,42096,14,2275,2926,23,29530,100988,36033,10184,38,77,114
"EfaB_PLUS_25398.g2081",1,0,6,5,0,23,3,121,13783,34274,3,33,2467,4,6009,2978,9282,658,0,0,0
"EfaB_PLUS_25398.g2082",9,2,22,27,53,628,57,1940,3385,4515,2,165,227,2,56,97,9336,805,2,5,13
"EfaB_PLUS_25398.g2083",34,42,42,62,94,1880,121,4586,2534,5774,0,359,523,5,4677,7558,5899,1342,8,7,18
"EfaB_PLUS_25398.g2084",10,10,22,59,81,931,65,1475,3946,9270,5,223,613,4,5274,3156,4309,537,5,1,10
"EfaB_PLUS_25398.g2085",51,96,82,257,184,6089,627,22184,37971,53120,9,1378,2330,6,63255,116259,2147,1035,24,67,50
"EfaB_PLUS_25398.g2086",107,195,142,378,382,8999,901,39408,20437,33855,6,2070,2461,13,1767,4326,225138,73514,47,93,143
"EfaB_PLUS_25398.g2087",3,0,3,5,0,87,17,69,12439,14786,0,10,473,0,724,692,129,7,0,3,3
"EfaB_PLUS_25398.g2088",0,0,2,3,8,76,7,186,1656,2951,0,20,158,0,1080,1154,383,129,1,0,0
"EfaB_PLUS_25398.g2089",5,0,6,42,23,350,21,638,3474,7614,2,74,545,2,7189,1801,1329,1071,1,0,1
"EfaB_PLUS_25458.g2090",35,84,66,151,141,4293,444,21025,9103,14519,2,1063,674,6,1827,3442,63953,16163,13,25,61
"EfaB_PLUS_25458.g2091",0,0,1,15,2,21,0,81,16286,10882,0,9,334,1,26,104,103,24,1,0,0
"EfaB_PLUS_25458.g2092",10,42,19,151,57,2534,410,12122,141591,140817,3,848,5574,8,30974,110780,22537,5326,6,20,13
"EfaB_PLUS_25458.g2093",1,1,0,45,6,217,43,1478,44127,50334,0,132,1484,0,644,2452,19529,981,1,0,1
"EfaB_PLUS_25458.g2094",0,0,0,25,0,10,0,16,17268,20907,0,2,659,2,216,247,4,0,0,0,0
"EfaB_PLUS_25458.g2095",0,0,1,14,2,31,3,187,14947,11827,0,8,300,0,235,896,62,12,0,1,0
"EfaB_PLUS_25458.g2096",14,3,16,96,56,931,61,2694,6572,12147,5,295,969,4,36594,24970,112,48,4,1,2
"EfaB_PLUS_25458.g2097",5,2,7,32,37,440,56,921,6081,12749,1,124,729,1,5755,1454,1249,467,0,2,4
"EfaB_PLUS_25458.g2098",0,0,0,1,0,76,3,213,200,258,0,16,12,0,9298,47037,100,2,2,0,3
"EfaB_PLUS_25458.g2099",19,11,14,54,56,1813,123,3732,6593,14014,6,213,1347,2,20888,13126,8849,3890,2,9,15
"EfaB_PLUS_25458.g2100",6,0,7,4,9,92,21,334,1076,2718,2,76,195,1,688,118,9397,1805,0,0,2
"EfaB_PLUS_25458.g2101",8,13,30,34,29,783,102,1179,539,1700,0,253,111,0,210,124,8868,350,1,9,12
"EfaB_PLUS_25458.g2102",6,18,7,69,31,954,344,4415,612,2657,4,655,159,1,1051,455,159,170,1,11,6
"EfaB_PLUS_25458.g2103",4,3,35,84,73,1237,109,3299,17565,35346,5,358,2532,9,6275,7602,445,18,1,4,6
"EfaB_PLUS_25458.g2104",0,0,5,11,10,124,9,335,1019,2550,0,52,209,4,802,847,19721,1635,0,0,1
"EfaB_PLUS_25458.g2105",20,11,30,123,125,1925,87,3146,3335,8657,5,274,466,4,0,16,8444,68,10,6,9
"EfaB_PLUS_25458.g2106",263,215,651,1012,1296,21168,1472,54145,55221,133587,34,3697,10983,80,6580,18781,43431,10523,112,72,229
"EfaB_PLUS_25458.g2107",48,23,80,328,260,4224,356,13288,33071,89839,12,1068,5292,24,4932,10883,35110,10105,10,10,46
"EfaB_PLUS_25458.g2108",48,76,76,171,239,3579,576,17187,2123,5408,0,1249,338,2,17,18,110944,15807,12,23,86
"EfaB_PLUS_25458.g2109",10,4,15,53,31,602,48,1024,2459,6197,0,110,463,2,132,632,2895,382,5,1,13
"EfaB_PLUS_25458.g2110",14,7,20,100,64,1755,130,3502,39502,102815,8,488,6093,22,16163,5782,2056,479,6,0,9
"EfaB_PLUS_25458.g2111",13,4,42,49,27,836,103,2059,1344,3977,1,231,310,3,18,20,8193,2663,1,8,6
"EfaB_PLUS_25458.g2112",92,106,123,281,329,5922,504,17040,14477,31190,5,1066,2258,11,95295,23480,59804,8503,26,34,86
"EfaB_PLUS_25458.g2113",17,23,49,118,130,2073,267,3261,9663,22201,12,561,1517,5,5047,2345,18373,2766,5,6,26
"EfaB_PLUS_25458.g2114",7,18,20,32,43,944,68,1902,1369,3143,1,175,213,1,6,11,1447,205,7,1,14
"EfaB_PLUS_25458.g2115",21,50,65,112,92,1916,199,7562,1809,4694,1,479,312,4,360,316,6845,1224,6,13,47
"EfaB_PLUS_25458.g2116",73,95,34,139,204,7276,528,18606,5805,13143,11,1047,978,5,43422,33532,10564,2832,25,49,59
"EfaB_PLUS_25458.g2117",0,2,5,47,16,385,94,1952,611,2036,3,262,147,0,18,11,22808,5934,3,5,2
"EfaB_PLUS_25458.g2118",10,7,4,21,23,435,34,839,5472,9941,2,56,599,1,19466,15233,25022,3629,1,8,8
"EfaB_PLUS_25458.g2119",12,14,17,39,51,722,50,1495,2030,4870,3,138,435,2,1063,840,1546,64,1,2,10
"EfaB_PLUS_25458.g2120",13,3,5,37,12,467,36,1894,27073,57400,6,192,3988,20,52051,261272,3164,307,2,4,10
"EfaB_PLUS_25458.g2121",94,24,141,385,371,5927,367,12902,39314,94404,24,1032,6842,38,722,3138,2569,1359,11,10,62
"EfaB_PLUS_25458.g2122",9,19,10,28,22,707,44,2115,1350,2916,0,118,221,2,561,485,400,387,3,11,8
"EfaB_PLUS_25458.g2123",5,6,10,9,27,451,42,894,1919,3772,0,104,268,2,7794,2063,1169,233,2,1,4
"EfaB_PLUS_25458.g2124",12,17,33,72,86,1254,107,2714,7103,15878,4,318,1076,4,12866,8142,15686,2709,2,2,17
"EfaB_PLUS_25458.g2125",4,0,3,51,15,583,84,3705,7044,14526,4,311,861,6,38230,33874,1197,810,0,0,5
"EfaB_PLUS_25458.g2126",98,72,251,518,609,10301,692,26781,27912,63071,6,1509,3987,31,5133,26752,11971,2843,34,25,120
"EfaB_PLUS_25458.g2127",6,5,1,43,22,556,180,3382,3227,5560,3,305,288,0,431,1349,2323,594,3,6,2
"EfaB_PLUS_25458.g2128",2,3,0,14,12,99,7,165,332,741,1,19,61,0,1044,52,193,42,0,2,2
"EfaB_PLUS_2601.g321",29,34,48,75,118,1913,146,2912,2342,5907,5,371,463,5,2880,1433,6778,446,10,20,25
"EfaB_PLUS_2601.g322",36,44,76,57,216,2442,192,5004,2148,5374,2,478,455,4,2100,2847,11768,1284,15,3,55
"EfaB_PLUS_2601.g323",8,8,7,40,37,669,91,1433,836,2209,1,182,147,4,231,90,9144,2327,3,6,11
"EfaB_PLUS_2601.g324",18,29,42,108,113,1953,160,3777,5632,14845,4,394,1125,7,8029,4192,16497,2736,3,14,16
"EfaB_PLUS_26136.g2129",22,21,51,89,110,2268,232,3103,6999,17425,3,440,1302,3,4867,1683,23485,1395,8,6,28
"EfaB_PLUS_26136.g2130",47,71,91,201,313,5045,443,7820,21046,47509,7,1073,2623,11,5632,1560,24376,2929,16,29,56
"EfaB_PLUS_26136.g2131",3,8,3,12,6,319,56,840,6227,12326,2,151,927,0,4188,4982,7691,1209,2,2,4
"EfaB_PLUS_26136.g2132",18,15,23,26,54,785,84,3871,799,2114,1,200,232,0,370,433,3217,453,1,0,18
"EfaB_PLUS_26136.g2133",18,43,24,91,52,1387,108,5673,2901,8071,3,335,706,3,577,2109,21586,954,8,14,21
"EfaB_PLUS_26136.g2134",22,29,39,76,134,1512,148,5182,5158,9708,2,340,864,12,17267,23147,6675,2084,9,11,23
"EfaB_PLUS_26136.g2135",10,21,8,45,24,532,53,2541,6734,12641,3,191,910,3,13486,9518,6723,812,1,6,3
"EfaB_PLUS_26136.g2136",21,19,40,128,131,2061,132,6858,8789,21589,4,366,1872,15,2932,8066,6139,4029,4,6,33
"EfaB_PLUS_26136.g2137",58,78,108,145,230,2990,273,12074,4269,9301,10,684,785,0,6547,9223,47592,5284,10,20,33
"EfaB_PLUS_26202.g2138",5,0,0,17,16,610,129,931,2438,4795,5,258,383,0,10751,1689,28,0,0,1,3
"EfaB_PLUS_26202.g2139",23,30,25,49,65,2034,173,7250,5891,8916,4,526,374,5,2491,16316,13733,3470,5,7,23
"EfaB_PLUS_26415.g2141",19,26,51,51,95,1268,115,2600,1266,3059,4,211,260,4,0,6,7569,556,9,8,32
"EfaB_PLUS_26415.g2142",0,0,2,7,0,22,6,31,7565,4853,0,10,125,1,30,17,151,3,0,0,2
"EfaB_PLUS_26415.g2143",10,13,7,46,35,1019,205,5339,4091,7376,5,442,367,3,398,1409,7741,681,1,6,14
"EfaB_PLUS_26415.g2144",18,9,14,73,45,959,58,4284,46235,73093,3,235,2778,7,46,222,1188,86,3,5,11
"EfaB_PLUS_26415.g2145",105,142,100,290,292,6782,887,36128,41948,68338,10,1928,3163,3,750,2188,85963,23015,31,68,106
"EfaB_PLUS_26415.g2146",6,3,8,17,32,464,31,1221,655,2092,0,103,131,1,17,24,2087,467,5,2,4
"EfaB_PLUS_26415.g2147",6,2,3,21,17,362,40,835,623,1815,0,86,157,5,313,3498,469,180,1,1,8
"EfaB_PLUS_26415.g2148",30,38,23,142,94,3202,834,11549,7514,11549,7,1420,434,0,136,88,132617,22448,6,54,38
"EfaB_PLUS_26415.g2149",57,94,51,207,185,3751,346,14130,9351,21335,10,651,1567,7,16583,7816,3439,1885,12,20,77
"EfaB_PLUS_26415.g2150",17,32,28,62,101,1593,118,3198,2298,5782,0,364,352,3,1035,572,2890,1195,5,9,22
"EfaB_PLUS_26415.g2151",24,51,26,105,88,1840,114,5268,2742,7723,0,402,525,7,354,384,5725,715,10,17,15
"EfaB_PLUS_26415.g2152",1,0,5,11,10,96,3,188,1366,2103,0,15,248,2,19908,5712,105,41,0,0,4
"EfaB_PLUS_26415.g2153",13,6,48,107,89,1671,166,2203,9408,22786,9,568,1673,2,15365,16878,51950,7756,7,4,24
"EfaB_PLUS_26415.g2154",26,21,43,55,85,1386,171,2405,9656,19662,0,408,1302,1,13507,6225,9403,454,7,16,26
"EfaB_PLUS_26415.g2155",0,0,1,2,0,8,4,22,16422,22797,0,3,853,2,98,146,18,0,1,1,0
"EfaB_PLUS_26415.g2156",0,1,0,1,0,0,0,3,2135,1130,0,2,43,0,6,48,48,0,0,0,0
"EfaB_PLUS_26415.g2157",0,0,0,9,4,34,5,85,14804,10608,0,5,290,0,2038,4074,389,35,0,0,2
"EfaB_PLUS_26415.g2158",24,17,31,79,141,1589,113,4689,23157,29279,7,336,1204,4,1187,2004,1468,216,16,5,22
"EfaB_PLUS_26415.g2159",0,3,0,11,0,23,0,142,16951,27712,0,7,1218,2,72,215,30,5,0,0,0
"EfaB_PLUS_2643.g325",418,441,482,1816,1754,31997,2233,102038,45247,105727,85,5436,7279,52,342,342,68169,17775,152,172,427
"EfaB_PLUS_26792.g2160",5,10,4,38,29,624,54,1172,4542,8086,1,121,490,4,5426,336,1459,93,0,7,5
"EfaB_PLUS_26792.g2161",27,71,76,124,103,2279,315,8508,5149,11886,6,733,921,4,19718,23803,29272,5105,12,23,46
"EfaB_PLUS_26792.g2162",26,15,23,56,64,1662,95,2577,7629,19865,4,310,1340,13,829,760,17531,772,6,10,13
"EfaB_PLUS_26792.g2163",51,89,37,76,86,5354,410,18640,449,1153,3,757,68,0,137,715,697,852,20,59,61
"EfaB_PLUS_26792.g2164",11,2,18,11,30,349,33,861,678,1707,1,45,171,1,1096,716,3104,59,2,0,4
"EfaB_PLUS_26792.g2165",16,10,16,50,50,1005,54,1667,1416,4068,0,133,304,2,2450,629,1772,123,4,2,16
"EfaB_PLUS_26792.g2166",2,1,3,16,12,145,3,177,1018,2587,0,38,259,5,243,192,221,9,2,1,1
"EfaB_PLUS_26792.g2167",27,52,18,65,85,1514,156,7341,3242,5930,2,327,513,1,11619,5310,3684,1299,7,13,18
"EfaB_PLUS_26792.g2168",153,237,77,462,487,13676,913,26901,13138,29623,16,1873,2133,21,34329,1804,6203,787,50,96,138
"EfaB_PLUS_26831.g2169",50,142,48,92,145,5059,446,20425,8955,20130,4,1155,1317,7,148,157,78333,26050,17,19,85
"EfaB_PLUS_26831.g2170",3,0,5,12,9,306,19,504,1388,3432,0,73,273,0,4351,1745,2377,257,0,0,1
"EfaB_PLUS_26831.g2171",70,104,67,240,266,6849,504,21554,12947,32979,8,1112,2077,18,4307,8297,7319,2262,13,59,67
"EfaB_PLUS_26831.g2172",3,2,1,2,8,204,40,706,757,2079,0,89,104,1,21741,47361,675,148,1,1,2
"EfaB_PLUS_26831.g2173",10,16,7,63,44,1156,93,3891,3117,7390,1,245,408,1,10195,39756,7505,2063,7,3,13
"EfaB_PLUS_26831.g2174",18,17,33,91,95,1605,198,4824,5988,12115,1,472,1015,2,19520,5436,18125,3968,7,15,27
"EfaB_PLUS_26831.g2175",7,21,20,27,51,802,108,2248,1274,3216,10,147,219,1,733,259,3747,370,4,4,15
"EfaB_PLUS_26831.g2176",37,48,80,96,168,2491,172,6417,2686,7039,4,565,533,5,296,234,11359,2812,5,9,36
"EfaB_PLUS_26831.g2177",103,59,123,399,457,7975,489,26280,21265,51343,9,1334,3383,16,10847,10611,11336,1673,21,23,91
"EfaB_PLUS_26831.g2178",26,8,29,95,156,1696,146,2582,7314,16918,4,327,1102,5,2645,1694,3547,820,3,1,15
"EfaB_PLUS_26831.g2179",37,13,41,179,220,3077,133,3432,3948,8794,25,333,623,7,590,1212,11,9,11,3,21
"EfaB_PLUS_26831.g2180",12,9,13,53,24,1179,108,2843,2919,5100,3,357,222,0,5471,1937,2840,1300,7,3,4
"EfaB_PLUS_26831.g2181",89,129,71,219,202,8264,828,25893,41115,85505,9,1813,5689,10,40911,35488,36919,2502,27,96,102
"EfaB_PLUS_26831.g2182",0,0,0,7,0,17,2,6,12614,13831,0,2,399,0,39,88,31,1,0,0,2
"EfaB_PLUS_26847.g2183",0,0,0,15,0,2,0,0,22036,21323,0,0,548,0,2,15,2,0,0,0,0
"EfaB_PLUS_27262.g2184",0,1,2,16,0,19,16,116,21274,22054,0,23,706,1,339,412,269,29,0,1,0
"EfaB_PLUS_27262.g2185",7,3,7,16,35,549,51,873,3774,6979,3,131,718,2,20071,40689,2631,1218,1,0,2
"EfaB_PLUS_27262.g2186",1,0,7,21,9,240,11,426,629,1520,5,28,134,5,581,10119,746,306,1,0,1
"EfaB_PLUS_27383.g2187",30,36,61,123,195,2221,181,4724,6033,14158,0,516,1116,2,2750,1131,20249,3163,10,4,30
"EfaB_PLUS_27383.g2188",1,0,0,6,5,72,16,310,2207,3112,0,12,182,2,258132,951194,162,36,0,0,0
"EfaB_PLUS_27383.g2189",0,0,2,0,0,2,3,7,269,357,0,0,33,0,654,1832,111,0,0,0,0
"EfaB_PLUS_27383.g2190",43,28,53,141,153,2936,189,5734,15123,34407,4,566,2734,12,59760,32980,38038,5853,15,7,31
"EfaB_PLUS_27383.g2191",126,82,216,507,636,9708,548,23825,25254,64781,23,1341,4321,36,2268,2298,20913,1394,41,18,97
"EfaB_PLUS_27383.g2192",18,11,19,86,79,1340,97,2362,6302,13750,5,328,1007,3,17724,14183,25726,1180,1,3,5
"EfaB_PLUS_27383.g2193",48,41,79,150,145,2749,249,8260,8405,21716,5,693,1252,6,6668,2393,44596,9254,7,5,38
"EfaB_PLUS_27383.g2194",43,30,62,69,63,2143,197,6388,6160,12109,1,514,1073,2,14358,14848,19068,3413,15,24,19
"EfaB_PLUS_27383.g2195",136,76,126,357,477,6883,553,11006,7323,18702,14,1319,1177,16,1166,476,24214,2580,33,37,127
"EfaB_PLUS_27383.g2196",33,21,57,87,64,1848,179,5529,2570,5646,4,478,343,1,4,21,39086,2953,17,6,33
"EfaB_PLUS_274.g32",19,28,56,84,128,1996,207,4683,3892,9448,2,449,730,1,1476,1083,25819,2187,10,9,38
"EfaB_PLUS_274.g33",0,0,0,4,3,20,2,77,21708,18700,0,10,595,1,1688,3003,122,12,1,0,0
"EfaB_PLUS_274.g34",50,52,67,209,205,4588,311,13462,18088,37557,7,833,2509,6,28151,18317,20515,4504,18,20,42
"EfaB_PLUS_27413.g2197",49,67,82,130,202,3223,434,15914,2319,6127,4,714,581,3,1711,1496,24398,4333,21,18,71
"EfaB_PLUS_27413.g2198",0,0,0,0,0,19,2,12,668,754,0,6,35,0,383,769,307,8,0,0,0
"EfaB_PLUS_27413.g2199",22,16,48,95,76,1615,171,4968,18244,33880,9,440,1830,7,5141,3448,34280,5668,13,3,22
"EfaB_PLUS_27413.g2200",15,4,50,56,56,1163,90,2025,5316,11070,3,249,858,4,3994,6110,15909,1996,11,4,14
"EfaB_PLUS_27413.g2201",26,14,57,72,134,1959,124,3700,3773,11065,6,388,734,6,2901,2523,13541,1420,4,7,48
"EfaB_PLUS_27413.g2202",147,162,216,416,454,9700,919,31831,17070,39303,21,1994,2756,13,60849,31830,61579,11297,41,54,127
"EfaB_PLUS_27413.g2203",15,8,23,100,79,1620,78,3441,9424,23208,1,237,1421,11,5241,2270,15442,1745,5,1,18
"EfaB_PLUS_27413.g2204",3,6,6,9,10,85,22,804,453,559,0,24,14,0,39,64,1,1,1,3,6
"EfaB_PLUS_27413.g2205",0,0,2,8,0,6,0,5,11965,14104,0,1,401,0,3,1,3,0,0,0,0
"EfaB_PLUS_27555.g2206",9,9,30,71,50,911,83,1385,2584,6510,2,215,485,5,2746,4719,24751,2081,2,3,13
"EfaB_PLUS_27555.g2207",10,29,14,58,25,1574,215,5056,6542,10840,4,397,530,1,10905,10145,38593,17312,9,15,20
"EfaB_PLUS_27555.g2208",0,0,0,0,0,0,0,8,62,113,0,0,4,0,248,1579,63,6,0,0,0
"EfaB_PLUS_27555.g2209",0,0,0,0,0,0,0,0,28,33,0,0,1,0,0,0,16,2,0,0,0
"EfaB_PLUS_276.g35",8,10,18,73,68,1241,81,2756,2982,6463,0,219,493,1,5514,6283,15778,2038,0,11,15
"EfaB_PLUS_276.g36",140,197,307,388,600,8981,954,35468,29735,39090,15,2056,2009,9,3480,11623,32567,4732,71,58,183
"EfaB_PLUS_276.g37",74,104,104,212,239,4608,562,21193,29654,50308,10,1325,2589,9,48102,98256,36816,8755,8,41,63
"EfaB_PLUS_276.g38",19,25,47,57,51,1480,92,3135,4554,10030,1,271,890,3,3701,2796,144,26,5,14,27
"EfaB_PLUS_276.g39",44,22,35,303,263,3649,384,11178,23738,56670,5,1198,3176,23,10889,7172,50518,13961,6,1,31
"EfaB_PLUS_276.g40",71,82,111,210,255,4647,321,13095,6763,16557,4,775,1293,12,1506,9447,23680,6750,13,30,68
"EfaB_PLUS_27770.g2210",24,16,21,146,124,2517,353,3260,11581,25350,3,787,1345,8,17736,14192,35006,5011,1,21,23
"EfaB_PLUS_27770.g2211",11,44,20,33,38,1748,148,5085,1804,2704,1,298,140,2,14,84,5266,2516,7,18,16
"EfaB_PLUS_27770.g2212",31,27,38,69,128,1953,150,5265,4339,10721,3,459,874,3,1211,1857,12824,3751,2,15,32
"EfaB_PLUS_27770.g2213",18,26,22,20,112,1326,160,5079,1489,4278,0,257,213,2,400,631,13052,1326,10,12,26
"EfaB_PLUS_27770.g2214",2,0,4,26,11,196,17,1140,2784,5343,2,197,305,3,6664,5943,2128,126,0,0,0
"EfaB_PLUS_28105.g2215",4,10,8,19,14,656,57,1922,3162,5169,1,116,260,8,218,437,3583,1318,2,11,3
"EfaB_PLUS_28105.g2216",38,50,76,112,111,2465,196,12138,2662,6301,3,483,475,1,24,177,13423,2518,16,21,37
"EfaB_PLUS_28105.g2217",4,4,12,29,38,577,35,1211,3451,7469,0,73,587,1,3862,2647,2254,290,4,2,6
"EfaB_PLUS_28105.g2218",1,0,3,15,2,85,39,241,25259,36000,1,67,1513,4,31,20,420,1,3,3,2
"EfaB_PLUS_28105.g2219",8,3,7,10,29,390,52,1555,30511,61568,0,108,3940,4,1076,778,479,306,3,2,3
"EfaB_PLUS_28105.g2220",25,20,24,37,60,890,85,3255,1613,3152,0,160,224,2,1351,4324,2553,851,3,10,7
"EfaB_PLUS_28105.g2221",1,0,1,7,4,43,7,44,18050,33746,0,36,2947,4,84431,38723,94,43,1,1,4
"EfaB_PLUS_28105.g2222",0,4,2,3,3,111,8,428,71,159,0,22,9,0,3256,17219,4558,661,0,1,1
"EfaB_PLUS_28105.g2223",2,4,5,17,16,685,69,1520,801,2077,0,125,144,1,1298,9411,13267,1617,0,3,4
"EfaB_PLUS_28105.g2224",4,6,13,7,16,304,26,196,882,2099,0,46,195,1,624,149,1388,9,1,1,3
"EfaB_PLUS_28105.g2225",16,23,14,18,54,1171,98,3775,2744,5502,0,231,305,0,872,2262,4535,555,2,8,9
"EfaB_PLUS_28105.g2226",4,2,11,24,32,358,38,435,4104,8419,1,141,630,1,19106,8366,642,13,1,1,6
"EfaB_PLUS_28105.g2227",5,6,2,10,19,238,21,266,1298,3189,1,56,245,0,25,2,3734,440,0,2,4
"EfaB_PLUS_28105.g2228",14,0,18,106,57,971,78,2385,11280,26639,2,261,2036,14,394,4067,398,86,2,0,3
"EfaB_PLUS_28105.g2229",28,28,35,97,86,2378,334,9255,6397,13051,3,639,863,7,11712,17496,27550,7186,17,19,39
"EfaB_PLUS_28105.g2230",36,19,44,113,169,2251,171,4399,3901,10305,1,468,821,7,2076,448,18568,1649,8,5,36
"EfaB_PLUS_28105.g2231",155,101,286,464,678,10900,918,35106,23589,55598,22,2011,4553,29,23301,65151,21779,4654,50,39,124
"EfaB_PLUS_28105.g2232",17,36,51,71,104,1569,142,2721,2832,7758,1,444,669,5,1487,805,10706,707,7,16,35
"EfaB_PLUS_28203.g2233",6,13,0,19,15,985,94,2926,11171,21578,1,218,1225,2,17743,11240,16818,2608,0,4,7
"EfaB_PLUS_28203.g2234",51,61,56,123,177,3989,378,6445,9820,24941,8,959,1395,7,5091,2765,33508,2663,9,31,36
"EfaB_PLUS_28203.g2235",4,28,5,25,15,615,71,1736,1662,3372,2,120,250,0,2371,778,1787,307,4,7,4
"EfaB_PLUS_28203.g2236",57,109,31,170,113,5683,361,15392,16852,33890,3,813,2055,3,24194,12259,2082,187,29,56,63
"EfaB_PLUS_28203.g2237",137,96,216,332,462,8069,640,26292,46980,84770,16,1623,6490,37,60501,110563,38601,10225,47,28,125
"EfaB_PLUS_28203.g2238",41,49,129,221,207,3730,224,13618,4698,11560,10,655,894,10,177,541,91236,23183,12,12,50
"EfaB_PLUS_28203.g2239",104,144,139,437,401,10176,780,40028,42871,79496,19,2095,5518,40,58919,93596,56088,19585,43,32,104
"EfaB_PLUS_28261.g2240",0,1,1,0,2,51,3,65,3577,5994,2,13,730,2,57383,19992,603,60,0,1,0
"EfaB_PLUS_28261.g2241",7,2,6,18,26,244,25,357,2411,4131,1,76,224,3,751,459,2400,209,2,0,3
"EfaB_PLUS_28261.g2242",48,65,98,151,240,3334,295,14120,3938,9034,14,755,809,2,403,343,16191,3921,13,20,68
"EfaB_PLUS_28261.g2243",2,0,0,56,12,274,136,2285,2879,5583,3,385,428,2,3760,15019,159,3,0,0,4
"EfaB_PLUS_28261.g2244",3,1,12,20,8,114,20,509,344,880,1,33,95,0,5467,16560,3923,1110,0,0,2
"EfaB_PLUS_28261.g2245",0,1,7,10,2,57,13,344,228,568,0,13,56,0,4231,17181,2770,729,0,0,1
"EfaB_PLUS_28261.g2246",29,25,62,59,84,2643,296,4982,4583,11133,5,578,745,5,72,12,28613,7032,11,24,52
"EfaB_PLUS_28261.g2247",3,6,12,40,30,447,39,1162,11189,9738,2,81,342,4,1403,4152,3975,335,0,3,8
"EfaB_PLUS_28261.g2248",6,4,8,18,14,508,42,293,3340,8645,1,90,715,5,1767,709,2792,272,0,6,2
"EfaB_PLUS_28918.g2250",0,0,0,92,0,6,0,30,198168,505879,0,3,33613,154,8945,1942,4,0,0,0,0
"EfaB_PLUS_28918.g2251",0,1,1,180,0,54,17,376,441472,918008,0,47,63066,188,19465,22048,1684,472,0,1,4
"EfaB_PLUS_28918.g2252",0,0,1,186,0,31,5,89,686280,1980270,0,40,113614,423,3446,3567,103,18,0,0,0
"EfaB_PLUS_28918.g2253",22,16,24,60,74,1177,120,3812,2985,6524,1,301,492,0,19808,24822,4809,1142,3,11,13
"EfaB_PLUS_28918.g2254",17,20,11,63,41,1360,116,3229,1179,3272,1,287,230,4,50,329,10003,2199,3,10,5
"EfaB_PLUS_28918.g2255",4,0,0,25,12,144,53,1096,437,653,1,101,31,1,2774,10761,1500,699,0,0,0
"EfaB_PLUS_28918.g2256",6,4,4,85,45,891,196,5649,2825,4223,4,542,158,3,6157,15084,8782,2789,0,0,3
"EfaB_PLUS_2951.g326",2,0,1,7,15,128,4,92,743,1942,0,20,174,0,781,164,562,65,1,0,0
"EfaB_PLUS_30201.g2257",10,27,15,47,53,834,108,2070,1390,3369,2,220,225,2,2950,103,2645,785,4,9,8
"EfaB_PLUS_30201.g2258",22,25,33,54,107,1828,146,4469,3115,7838,7,442,494,1,6802,2945,15717,1885,4,11,26
"EfaB_PLUS_30201.g2259",59,84,95,245,171,5333,673,22523,12149,18403,4,1211,1018,8,77,91,56823,22880,26,43,67
"EfaB_PLUS_30201.g2260",5,4,12,37,50,527,37,1502,3673,8935,0,128,751,2,1,0,6695,672,0,1,4
"EfaB_PLUS_30201.g2261",9,14,15,29,56,703,79,1155,1228,3361,4,130,232,2,232,397,2398,180,6,3,10
"EfaB_PLUS_30201.g2262",44,19,112,217,164,2609,152,8119,10727,23376,15,577,2008,14,1064,1220,9900,2949,22,7,31
"EfaB_PLUS_30201.g2263",0,0,0,9,0,7,4,22,27330,26417,0,9,740,1,55,56,67,0,0,0,0
